geo_h3_10,city,population,lat,lon
8a0bb0350c1ffff,Новосибирск,16,54.99135732501156,83.00051366052912
8a0bb0350c27fff,Новосибирск,36,54.991422279880666,82.9961082302217
8a0bb0350c2ffff,Новосибирск,46,54.99249913002728,82.99721989447566
8a0bb0350c37fff,Новосибирск,44,54.99031297582563,82.99719929428768
8a0bb0350c57fff,Новосибирск,4,54.993543456670274,83.00053442294873
8a0bb0350c67fff,Новосибирск,20,54.99468525954286,82.99724049667559
8a0bb0350c77fff,Новосибирск,12,54.993575960703815,82.99833160875437
8a0bb0350c87fff,Новосибирск,8,54.989138638646736,83.00269548248511
8a0bb0350c8ffff,Новосибирск,92,54.9902154349405,83.00380722786713
8a0bb0350c97fff,Новосибирск,38,54.988029276467,83.00378630729045
8a0bb0350c9ffff,Новосибирск,100,54.98910606903218,83.0048980479368
8a0bb0350ca7fff,Новосибирск,4,54.98917116867002,83.00049290013705
8a0bb0350caffff,Новосибирск,4,54.990247988162245,83.00160460023261
8a0bb0350cb7fff,Новосибирск,36,54.988061822883246,83.001583787121
8a0bb0350cd7fff,Новосибирск,16,54.9912922117629,83.00491902326954
8a0bb0350cdffff,Новосибирск,2,54.992368969112384,83.0060308686949
8a0bb0350ce7fff,Новосибирск,6,54.99243412876149,83.00162541537681
8a0bb0350cf7fff,Новосибирск,6,54.99132478818424,83.00271635034836
8a0bb0350d07fff,Новосибирск,48,54.990377805109794,82.99279392081709
8a0bb0350d0ffff,Новосибирск,42,54.99145469792074,82.99390548974615
8a0bb0350d17fff,Новосибирск,28,54.98926852118351,82.99388505177787
8a0bb0350d1ffff,Новосибирск,52,54.99034541026556,82.99499661598995
8a0bb0350d27fff,Новосибирск,8,54.9904101603575,82.99059120877544
8a0bb0350d2ffff,Новосибирск,28,54.99148707636334,82.9917027323978
8a0bb0350d37fff,Новосибирск,2,54.98930089283303,82.99168240190754
8a0bb0350d47fff,Новосибирск,54,54.99364084997458,82.99392592971051
8a0bb0350d4ffff,Новосибирск,50,54.994717707576775,82.99503760340596
8a0bb0350d57fff,Новосибирск,46,54.9925315712643,82.99501710869721
8a0bb0350d5ffff,Новосибирск,54,54.99360842513887,82.99612877767285
8a0bb0350d67fff,Новосибирск,42,54.99367323521007,82.99172306487365
8a0bb0350d6ffff,Новосибирск,46,54.99475011600956,82.9928346932578
8a0bb0350d77fff,Новосибирск,46,54.99256397290289,82.99281430604196
8a0bb0350d87fff,Новосибирск,36,54.98812679694383,82.99717869611139
8a0bb0350d8ffff,Новосибирск,52,54.98920365910114,82.99829030089896
8a0bb0350d97fff,Новосибирск,8,54.98701747128123,82.99826964999653
8a0bb0350d9ffff,Новосибирск,4,54.98809432970914,82.99938125005922
8a0bb0350da7fff,Новосибирск,14,54.98815922458646,82.99497612528386
8a0bb0350daffff,Новосибирск,42,54.98923610993927,82.99608768477712
8a0bb0351007fff,Новосибирск,1265,55.02176453253752,83.0140294381934
8a0bb035100ffff,Новосибирск,300,55.02284097627322,83.01514223219164
8a0bb0351017fff,Новосибирск,265,55.020655222672126,83.01512074284973
8a0bb035101ffff,Новосибирск,1787,55.02173166269215,83.01623353208375
8a0bb0351027fff,Новосибирск,1515,55.02179736275484,83.01182532734937
8a0bb0351037fff,Новосибирск,1072,55.02068806929537,83.01291669428741
8a0bb0351087fff,Новосибирск,700,55.01951299746664,83.01841595931224
8a0bb035108ffff,Новосибирск,700,55.02058941054775,83.01952878909998
8a0bb03510a7fff,Новосибирск,700,55.01954590011864,83.01621198998807
8a0bb03510affff,Новосибирск,700,55.02062233642263,83.01732477445603
8a0bb03510b7fff,Новосибирск,965,55.01843656487898,83.01730317961223
8a0bb03510c7fff,Новосибирск,1490,55.02277515050788,83.01955049366468
8a0bb03510cffff,Новосибирск,998,55.02385152828594,83.02066342841044
8a0bb03510dffff,Новосибирск,748,55.02274217818388,83.02175459894877
8a0bb03510e7fff,Новосибирск,696,55.02280808320462,83.01734637141017
8a0bb03510f7fff,Новосибирск,700,55.02169875321958,83.01843760901404
8a0bb0351107fff,Новосибирск,1043,55.02075364365963,83.00850854632009
8a0bb035110ffff,Новосибирск,1358,55.02183015334322,83.00962119955798
8a0bb035111ffff,Новосибирск,700,55.02072087629151,83.01071262877542
8a0bb0351127fff,Новосибирск,945,55.02078637139891,83.00630444692774
8a0bb035112ffff,Новосибирск,472,55.02186290430183,83.00741705482554
8a0bb0351137fff,Новосибирск,945,55.01967711447341,83.00739594317155
8a0bb0351157fff,Новосибирск,270,55.02290664352259,83.01073390288774
8a0bb0351187fff,Новосибирск,598,55.018502284115854,83.01289531464879
8a0bb035118ffff,Новосибирск,945,55.01957876314616,83.01400800370558
8a0bb0351197fff,Новосибирск,600,55.01739296899584,83.0139865713122
8a0bb035119ffff,Новосибирск,695,55.018469444309176,83.01509925560764
8a0bb03511affff,Новосибирск,1293,55.01961158654839,83.01180400047112
8a0bb03511b7fff,Новосибирск,1460,55.01742578558277,83.01178267567678
8a0bb0351207fff,Новосибирск,802,55.0292992289633,83.02182004826055
8a0bb035120ffff,Новосибирск,593,55.03037553610944,83.02293319297567
8a0bb0351217fff,Новосибирск,1632,55.028189893098215,83.0229113195178
8a0bb035121ffff,Новосибирск,1218,55.02926619653203,83.02402445945219
8a0bb0351227fff,Новосибирск,1280,55.02933222175997,83.01961562008702
8a0bb035122ffff,Новосибирск,460,55.03040855213614,83.02072871946864
8a0bb0351237fff,Новосибирск,798,55.02822290229962,83.02070695365546
8a0bb0351247fff,Новосибирск,475,55.03256115433273,83.02295506857159
8a0bb035124ffff,Новосибирск,1140,55.033637426149966,83.02406831829806
8a0bb0351257fff,Новосибирск,500,55.03145182373641,83.0240463878034
8a0bb035125ffff,Новосибирск,668,55.03252809184261,83.02515963274625
8a0bb0351267fff,Новосибирск,1052,55.03259417718454,83.02075048740933
8a0bb035126ffff,Новосибирск,1331,55.03367047223421,83.02186369179768
8a0bb0351277fff,Новосибирск,850,55.03148486299427,83.02184186896264
8a0bb0351287fff,Новосибирск,776,55.027047479307285,83.02620681981071
8a0bb035128ffff,Новосибирск,668,55.02812375579786,83.0273200002836
8a0bb0351297fff,Новосибирск,696,55.02593810166387,83.02729791370022
8a0bb035129ffff,Новосибирск,498,55.02701437444165,83.02841108938448
8a0bb03512affff,Новосибирск,600,55.028156844264,83.02511566839596
8a0bb03512b7fff,Новосибирск,820,55.02597118329902,83.02509368944332
8a0bb03512e7fff,Новосибирск,868,55.030342480447175,83.02513764949683
8a0bb03512effff,Новосибирск,498,55.03141874484207,83.02625088965422
8a0bb03512f7fff,Новосибирск,1166,55.02923312446702,83.02622885365565
8a0bb035134ffff,Новосибирск,475,55.032627160397205,83.01854588926574
8a0bb0351357fff,Новосибирск,518,55.03044152852642,83.01852422898202
8a0bb0351367fff,Новосибирск,307,55.03158374294021,83.01522821056408
8a0bb035136ffff,Новосибирск,550,55.03266010396981,83.01634127414721
8a0bb035139ffff,Новосибирск,820,55.02600422530498,83.02288944819765
8a0bb035156ffff,Новосибирск,265,55.01736011278632,83.01619044999735
8a0bb035172ffff,Новосибирск,898,55.02163281539635,83.02284571196925
8a0bb0351747fff,Новосибирск,1083,55.02378549755819,83.02507171263862
8a0bb035174ffff,Новосибирск,298,55.02486180936883,83.02618478811912
8a0bb0351767fff,Новосибирск,748,55.02381853273573,83.0228675790149
8a0bb0351867fff,Новосибирск,4,55.02528847739144,82.99752913889526
8a0bb035189ffff,Новосибирск,501,55.019709818994464,83.0051918891191
8a0bb0351907fff,Новосибирск,20,55.0209819055801,82.99307949525065
8a0bb035190ffff,Новосибирск,30,55.02205857777925,82.99419183102343
8a0bb0351927fff,Новосибирск,20,55.02101435589314,82.99087527747638
8a0bb035192ffff,Новосибирск,48,55.02209105130505,82.99198756788091
8a0bb0351947fff,Новосибирск,24,55.02424438364112,82.9942122989636
8a0bb035194ffff,Новосибирск,38,55.02532102056214,82.99532473964686
8a0bb0351957fff,Новосибирск,4,55.02313523048189,82.99530421688675
8a0bb035195ffff,Новосибирск,2,55.0242118636865,82.99641665284318
8a0bb0351967fff,Новосибирск,46,55.02427686395716,82.99200792818559
8a0bb035196ffff,Новосибирск,42,55.0253535240933,82.993120323496
8a0bb0351977fff,Новосибирск,19,55.02316772722156,82.9930999083758
8a0bb0351a47fff,Новосибирск,1172,55.03279148184265,83.00752264405006
8a0bb0351a5ffff,Новосибирск,922,55.03275869683883,83.00972732700512
8a0bb0351a67fff,Новосибирск,1000,55.03282422720208,83.00531794415167
8a0bb0351a6ffff,Новосибирск,250,55.03390068485252,83.00643083106056
8a0bb0351acffff,Новосибирск,200,55.0316166236434,83.01302362382691
8a0bb0351adffff,Новосибирск,1123,55.03050736239425,83.01411519709536
8a0bb0351ae7fff,Новосибирск,928,55.03057303770597,83.00970609736639
8a0bb0351aeffff,Новосибирск,402,55.0316494647058,83.01081902013146
8a0bb0351b27fff,Новосибирск,18,55.028550814318,82.99866236229487
8a0bb0351b2ffff,Новосибирск,10,55.02962737322893,82.99977500338541
8a0bb0351b67fff,Новосибирск,6,55.03181307537489,82.99979574750178
8a0bb0351c07fff,Новосибирск,104,55.01422888029655,83.0062412826461
8a0bb0351c27fff,Новосибирск,288,55.014261547988745,83.00403748912248
8a0bb0351c37fff,Новосибирск,208,55.01315228055394,83.00512888931459
8a0bb0351c47fff,Новосибирск,1876,55.01749129988544,83.00737483358049
8a0bb0351c57fff,Новосибирск,500,55.01638202129429,83.00846621953498
8a0bb0351c5ffff,Новосибирск,1685,55.01745856254627,83.00957876309744
8a0bb0351c6ffff,Новосибирск,1042,55.018600565786144,83.00628339010977
8a0bb0351c77fff,Новосибирск,1876,55.01641473541671,83.00626233534933
8a0bb0351d07fff,Новосибирск,626,55.01321752989003,83.00072137601366
8a0bb0351d0ffff,Новосибирск,208,55.01429417605858,83.00183367867966
8a0bb0351d17fff,Новосибирск,496,55.012108282584045,83.00181284319268
8a0bb0351d1ffff,Новосибирск,496,55.013184925032704,83.00292514112174
8a0bb0351d37fff,Новосибирск,313,55.01214086422997,82.99960912341919
8a0bb0351d47fff,Новосибирск,348,55.01648004478796,83.00185451620257
8a0bb0351d4ffff,Новосибирск,696,55.01755665568741,83.00296692375905
8a0bb0351d57fff,Новосибирск,104,55.01537080273408,83.00294603141973
8a0bb035204ffff,Новосибирск,150,54.98750315022701,83.0390243274901
8a0bb0352057fff,Новосибирск,202,54.9853170763436,83.03900168991615
8a0bb035205ffff,Новосибирск,225,54.98639351336876,83.04011409971186
8a0bb03520c7fff,Новосибирск,88,54.98417420175158,83.0422934719313
8a0bb03520cffff,Новосибирск,500,54.985250611837024,83.0434059221283
8a0bb03520e7fff,Новосибирск,625,54.98420743057809,83.04009140953278
8a0bb03520effff,Новосибирск,250,54.98528386387631,83.04120381452434
8a0bb035215ffff,Новосибирск,170,54.985383382558695,83.03459738971223
8a0bb0352227fff,Новосибирск,685,54.99073235555439,83.042361871405
8a0bb0352287fff,Новосибирск,20,54.988446363906256,83.04894579901162
8a0bb0352297fff,Новосибирск,12,54.98733665789061,83.05003531753512
8a0bb035229ffff,Новосибирск,16,54.98841296307502,83.05114800818136
8a0bb03522a7fff,Новосибирск,2,54.98847972516443,83.04674357281296
8a0bb03522b7fff,Новосибирск,20,54.987370035503886,83.04783315356332
8a0bb0352307fff,Новосибирск,608,54.989689199439816,83.03904696727459
8a0bb035230ffff,Новосибирск,1058,54.99076560494151,83.04015948671722
8a0bb0352317fff,Новосибирск,388,54.9885795714919,83.04013679210655
8a0bb0352377fff,Новосибирск,530,54.99187522397607,83.03906960926996
8a0bb0352387fff,Новосибирск,542,54.987436672013175,83.04342877455126
8a0bb035238ffff,Новосибирск,682,54.988513046848674,83.04454132959168
8a0bb0352397fff,Новосибирск,425,54.98632700243537,83.0445184223392
8a0bb035239ffff,Новосибирск,1407,54.98740337354504,83.04563097256657
8a0bb03523a7fff,Новосибирск,628,54.98746993090748,83.04122655952366
8a0bb03523affff,Новосибирск,332,54.98854632895812,83.04233906935411
8a0bb03523b7fff,Новосибирск,100,54.986360277688526,83.04231626952965
8a0bb0352447fff,Новосибирск,410,54.97865901231047,83.0455391466357
8a0bb0352457fff,Новосибирск,1595,54.97754929078256,83.04662852188649
8a0bb035245ffff,Новосибирск,948,54.978625701712325,83.04774089801454
8a0bb0352467fff,Новосибирск,1235,54.97869228334657,83.04333737824521
8a0bb03524cffff,Новосибирск,2178,54.97748259732806,83.05103188322741
8a0bb03524effff,Новосибирск,1195,54.97751596383498,83.04883021106708
8a0bb0352517fff,Новосибирск,28,54.97327664681976,83.03997799186052
8a0bb035264ffff,Новосибирск,2,54.98726978395116,83.05443959437885
8a0bb0352687fff,Новосибирск,756,54.98067815667709,83.05657122333434
8a0bb0352697fff,Новосибирск,29,54.979568362306416,83.05766034011221
8a0bb035269ffff,Новосибирск,613,54.980644641407046,83.05877299694029
8a0bb03526b7fff,Новосибирск,780,54.97960185435969,83.05545861167478
8a0bb0352787fff,Новосибирск,450,54.97966871978688,83.05105510368347
8a0bb0352797fff,Новосибирск,81,54.9785589618334,83.05214434971194
8a0bb035279ffff,Новосибирск,834,54.97963530685348,83.05325686619642
8a0bb03527a7fff,Новосибирск,604,54.979702093159055,83.04885332414221
8a0bb03527b7fff,Новосибирск,1260,54.97859235155302,83.04994263237539
8a0bb035292ffff,Новосибирск,42,54.983493627739136,83.01475574506415
8a0bb0352967fff,Новосибирск,25,54.98567980148341,83.01477719875032
8a0bb0352977fff,Новосибирск,287,54.98457033578839,83.01586760252184
8a0bb0353807fff,Новосибирск,100,55.0062330405139,83.02930247061451
8a0bb0353827fff,Новосибирск,52,55.00626610026546,83.02709923154123
8a0bb0353837fff,Новосибирск,175,55.00515662932702,83.02818979354286
8a0bb0353887fff,Новосибирск,34,55.00398092109491,83.03368651021688
8a0bb035388ffff,Новосибирск,2,55.00505728212109,83.03479927302662
8a0bb0353897fff,Новосибирск,28,55.00287139207578,83.0347768327829
8a0bb035389ffff,Новосибирск,2,55.00394774938138,83.03588959079464
8a0bb03538a7fff,Новосибирск,26,55.00401405321013,83.0314834126423
